id, username, element_id, timestamp, event, state, music
5349,rachel,---,1:41:55,start level1,---,---
5350,rachel,---,1:41:55,start round1,---,---
5351,rachel,A_7,1:41:57,hover,good,---
5352,rachel,B_7,1:42:01,hover,good,---
5353,rachel,B_6,1:42:02,hover,good,---
5354,rachel,C_6,1:42:02,hover,good,---
5355,rachel,C_6,1:42:02,click,good,---
5356,rachel,---,1:42:03,start round2,---,---
5357,rachel,A_7,1:42:04,hover,good,---
5358,rachel,B_7,1:42:07,hover,good,---
5359,rachel,B_6,1:42:07,hover,good,---
5360,rachel,B_5,1:42:07,hover,good,---
5361,rachel,B_4,1:42:07,hover,good,---
5362,rachel,B_3,1:42:07,hover,good,---
5363,rachel,B_2,1:42:07,hover,good,---
5364,rachel,B_2,1:42:07,click,good,---
5365,rachel,---,1:42:08,start round3,---,---
5366,rachel,A_7,1:42:09,hover,good,---
5367,rachel,D_7,1:42:09,hover,good,---
5368,rachel,D_6,1:42:09,hover,good,---
5369,rachel,D_5,1:42:09,hover,good,---
5370,rachel,D_4,1:42:09,hover,good,---
5371,rachel,D_3,1:42:09,hover,good,---
5372,rachel,C_2,1:42:09,hover,good,---
5373,rachel,B_2,1:42:09,hover,good,---
5374,rachel,B_1,1:42:10,hover,good,---
5375,rachel,B_1,1:42:10,click,good,---
5376,rachel,---,1:42:11,start round4,---,---
5377,rachel,A_6,1:42:11,hover,good,---
5378,rachel,A_7,1:42:12,hover,good,---
5379,rachel,B_7,1:42:12,hover,good,---
5380,rachel,B_6,1:42:12,hover,good,---
5381,rachel,A_4,1:42:12,hover,good,---
5382,rachel,A_2,1:42:12,hover,good,---
5383,rachel,A_1,1:42:12,hover,good,---
5384,rachel,B_5,1:42:12,hover,good,---
5385,rachel,B_1,1:42:12,hover,good,---
5386,rachel,B_1,1:42:12,hover,bad,---
5387,rachel,---,1:42:12,end practice,score: 3,---
5388,rachel,---,1:42:14,start level1,---,stoned
5389,rachel,---,1:42:14,start round1,---,stoned
5390,rachel,D_6,1:42:15,hover,good,stoned
5391,rachel,B_7,1:42:16,hover,good,stoned
5392,rachel,B_6,1:42:16,hover,good,stoned
5393,rachel,C_5,1:42:16,hover,good,stoned
5394,rachel,C_4,1:42:16,hover,good,stoned
5395,rachel,C_3,1:42:16,hover,good,stoned
5396,rachel,C_2,1:42:16,hover,good,stoned
5397,rachel,C_1,1:42:17,hover,good,stoned
5398,rachel,C_1,1:42:17,click,good,stoned
5399,rachel,---,1:42:18,start round2,---,stoned
5400,rachel,A_6,1:42:18,hover,good,stoned
5401,rachel,A_5,1:42:18,hover,good,stoned
5402,rachel,A_4,1:42:18,hover,good,stoned
5403,rachel,A_3,1:42:19,hover,good,stoned
5404,rachel,B_2,1:42:19,hover,good,stoned
5405,rachel,B_1,1:42:19,hover,good,stoned
5406,rachel,C_1,1:42:19,hover,good,stoned
5407,rachel,C_1,1:42:19,click,good,stoned
5408,rachel,---,1:42:20,start round3,---,stoned
5409,rachel,A_6,1:42:20,hover,good,stoned
5410,rachel,A_5,1:42:20,hover,good,stoned
5411,rachel,A_4,1:42:21,hover,good,stoned
5412,rachel,A_3,1:42:21,hover,good,stoned
5413,rachel,B_3,1:42:21,hover,good,stoned
5414,rachel,B_2,1:42:21,hover,good,stoned
5415,rachel,C_2,1:42:21,hover,good,stoned
5416,rachel,D_2,1:42:21,hover,good,stoned
5417,rachel,E_3,1:42:21,hover,good,stoned
5418,rachel,F_3,1:42:21,hover,good,stoned
5419,rachel,F_3,1:42:21,click,good,stoned
5420,rachel,---,1:42:22,start round4,---,stoned
5421,rachel,A_6,1:42:22,hover,good,stoned
5422,rachel,A_7,1:42:23,hover,good,stoned
5423,rachel,D_7,1:42:23,hover,good,stoned
5424,rachel,E_7,1:42:23,hover,good,stoned
5425,rachel,E_7,1:42:23,click,good,stoned
5426,rachel,---,1:42:24,start round5,---,stoned
5427,rachel,A_6,1:42:24,hover,good,stoned
5428,rachel,A_7,1:42:24,hover,good,stoned
5429,rachel,A_6,1:42:25,hover,good,stoned
5430,rachel,B_6,1:42:25,hover,good,stoned
5431,rachel,B_5,1:42:25,hover,good,stoned
5432,rachel,C_5,1:42:25,hover,good,stoned
5433,rachel,D_5,1:42:25,hover,good,stoned
5434,rachel,D_6,1:42:25,hover,good,stoned
5435,rachel,E_6,1:42:25,hover,good,stoned
5436,rachel,---,1:42:27,start level2,---,vintageradiostation
5437,rachel,---,1:42:27,start round1,---,vintageradiostation
5438,rachel,A_5,1:42:28,hover,good,vintageradiostation
5439,rachel,A_4,1:42:28,hover,good,vintageradiostation
5440,rachel,A_3,1:42:28,hover,good,vintageradiostation
5441,rachel,B_3,1:42:28,hover,good,vintageradiostation
5442,rachel,C_3,1:42:28,hover,good,vintageradiostation
5443,rachel,C_2,1:42:28,hover,good,vintageradiostation
5444,rachel,B_2,1:42:29,hover,good,vintageradiostation
5445,rachel,B_1,1:42:29,hover,good,vintageradiostation
5446,rachel,B_1,1:42:29,click,good,vintageradiostation
5447,rachel,---,1:42:30,start round2,---,vintageradiostation
5448,rachel,A_6,1:42:31,hover,good,vintageradiostation
5449,rachel,B_6,1:42:31,hover,good,vintageradiostation
5450,rachel,C_6,1:42:31,hover,good,vintageradiostation
5451,rachel,D_6,1:42:31,hover,good,vintageradiostation
5452,rachel,D_7,1:42:31,hover,good,vintageradiostation
5453,rachel,C_7,1:42:31,hover,good,vintageradiostation
5454,rachel,B_7,1:42:31,hover,good,vintageradiostation
5455,rachel,B_7,1:42:31,click,good,vintageradiostation
5456,rachel,---,1:42:32,start round3,---,vintageradiostation
5457,rachel,A_6,1:42:32,hover,good,vintageradiostation
5458,rachel,A_5,1:42:33,hover,good,vintageradiostation
5459,rachel,A_4,1:42:33,hover,good,vintageradiostation
5460,rachel,A_3,1:42:33,hover,good,vintageradiostation
5461,rachel,A_2,1:42:33,hover,good,vintageradiostation
5462,rachel,A_1,1:42:33,hover,good,vintageradiostation
5463,rachel,B_1,1:42:33,hover,good,vintageradiostation
5464,rachel,C_1,1:42:33,hover,good,vintageradiostation
5465,rachel,C_1,1:42:33,click,good,vintageradiostation
5466,rachel,---,1:42:34,start round4,---,vintageradiostation
5467,rachel,A_5,1:42:34,hover,good,vintageradiostation
5468,rachel,A_4,1:42:34,hover,good,vintageradiostation
5469,rachel,B_4,1:42:35,hover,good,vintageradiostation
5470,rachel,C_4,1:42:35,hover,good,vintageradiostation
5471,rachel,D_4,1:42:35,hover,good,vintageradiostation
5472,rachel,D_3,1:42:35,hover,good,vintageradiostation
5473,rachel,E_3,1:42:35,hover,good,vintageradiostation
5474,rachel,F_3,1:42:35,hover,good,vintageradiostation
5475,rachel,F_3,1:42:35,click,good,vintageradiostation
5476,rachel,---,1:42:36,start round5,---,vintageradiostation
5477,rachel,A_6,1:42:37,hover,good,vintageradiostation
5478,rachel,B_6,1:42:37,hover,good,vintageradiostation
5479,rachel,C_5,1:42:37,hover,good,vintageradiostation
5480,rachel,D_5,1:42:37,hover,good,vintageradiostation
5481,rachel,E_5,1:42:37,hover,good,vintageradiostation
5482,rachel,E_4,1:42:37,hover,good,vintageradiostation
5483,rachel,D_3,1:42:37,hover,good,vintageradiostation
5484,rachel,C_3,1:42:37,hover,good,vintageradiostation
5485,rachel,B_3,1:42:37,hover,good,vintageradiostation
5486,rachel,B_2,1:42:37,hover,good,vintageradiostation
5487,rachel,A_2,1:42:37,hover,good,vintageradiostation
5488,rachel,A_2,1:42:38,click,good,vintageradiostation
5489,rachel,---,1:42:39,start round6,---,vintageradiostation
5490,rachel,A_6,1:42:39,hover,good,vintageradiostation
5491,rachel,A_7,1:42:39,hover,good,vintageradiostation
5492,rachel,B_7,1:42:39,hover,good,vintageradiostation
5493,rachel,B_6,1:42:40,hover,good,vintageradiostation
5494,rachel,B_5,1:42:40,hover,good,vintageradiostation
5495,rachel,B_4,1:42:40,hover,good,vintageradiostation
5496,rachel,C_5,1:42:40,hover,good,vintageradiostation
5497,rachel,C_5,1:42:40,click,good,vintageradiostation
5498,rachel,---,1:42:41,start round7,---,vintageradiostation
5499,rachel,A_6,1:42:42,hover,good,vintageradiostation
5500,rachel,B_6,1:42:42,hover,good,vintageradiostation
5501,rachel,C_7,1:42:42,hover,good,vintageradiostation
5502,rachel,D_7,1:42:42,hover,good,vintageradiostation
5503,rachel,E_7,1:42:42,hover,good,vintageradiostation
5504,rachel,E_6,1:42:42,hover,good,vintageradiostation
5505,rachel,F_6,1:42:42,hover,good,vintageradiostation
5506,rachel,G_6,1:42:42,hover,good,vintageradiostation
5507,rachel,G_6,1:42:42,hover,bad,vintageradiostation
5508,rachel,---,1:42:42,end game,score: 11,vintageradiostation